Timestamp,Consumption_kWh,Hour,DayOfWeek,Month,IsWeekend,Season,Lagged_1h,Lagged_24h,Rolling_7d_Mean,Rolling_7d_Std
2024-09-19 21:00:00,734.2224293764939,21,3,9,False,Fall,713.4962130485092,702.6463184442658,804.6611471679395,86.97190845362636
2024-09-19 22:00:00,744.2127991451113,22,3,9,False,Fall,734.2224293764939,702.1251638831665,804.5759740518829,87.02435476883103
2024-09-19 23:00:00,838.1656907506748,23,3,9,False,Fall,744.2127991451113,813.1650091649374,804.6984405211283,87.05725110541613
2024-09-20 00:00:00,741.4352889777535,0,4,9,False,Fall,838.1656907506748,876.5182670877913,804.1188826135589,87.15290306134753
2024-09-20 01:00:00,859.6622667409914,1,4,9,False,Fall,741.4352889777535,814.1763020898161,804.3305811383888,87.24486767103393
2024-09-20 02:00:00,908.4286103772777,2,4,9,False,Fall,859.6622667409914,841.9482988520966,804.6047982013885,87.50037518907558
2024-09-20 03:00:00,909.863642279557,3,4,9,False,Fall,908.4286103772777,948.0410669892004,804.8941263665776,87.76877144561594
2024-09-20 04:00:00,1006.147405405357,4,4,9,False,Fall,909.863642279557,915.843228840686,805.9913496518644,89.12330851137816
2024-09-20 05:00:00,873.4292241694371,5,4,9,False,Fall,1006.147405405357,922.3387992996073,805.7229409408646,88.84985820884943
2024-09-20 06:00:00,951.1233823749545,6,4,9,False,Fall,873.4292241694371,844.3603426289872,805.4104834724379,88.23996879953276
2024-09-20 07:00:00,894.5204548914147,7,4,9,False,Fall,951.1233823749545,934.4069913999874,805.6078030861247,88.40276884365377
2024-09-20 08:00:00,951.4796122390036,8,4,9,False,Fall,894.5204548914147,843.9956669364004,806.1709390366834,89.03038854643552
2024-09-20 09:00:00,873.5074616310768,9,4,9,False,Fall,951.4796122390036,817.8316515930047,806.3938781598778,89.15247528215528
2024-09-20 10:00:00,833.7620107162699,10,4,9,False,Fall,873.5074616310768,836.4555440461469,806.0289688878958,88.9124956802852
2024-09-20 11:00:00,894.3159822925891,11,4,9,False,Fall,833.7620107162699,800.3586322757585,806.250485240151,89.086686640039
2024-09-20 12:00:00,778.5271396986234,12,4,9,False,Fall,894.3159822925891,792.6587212264351,806.1177530356142,89.11142532694863
2024-09-20 13:00:00,706.5619145496039,13,4,9,False,Fall,778.5271396986234,705.780162685517,805.9370010253958,89.28324006908356
2024-09-20 14:00:00,727.2127345088649,14,4,9,False,Fall,706.5619145496039,801.6245082044425,805.7222665699267,89.42969099899037
2024-09-20 15:00:00,763.2711208612411,15,4,9,False,Fall,727.2127345088649,789.3299744441528,806.3388460335084,88.77146874352486
2024-09-20 16:00:00,786.0047231673939,16,4,9,False,Fall,763.2711208612411,619.6594197183738,806.6772389458017,88.58364058564922
2024-09-20 17:00:00,711.9444877642625,17,4,9,False,Fall,786.0047231673939,755.9322384500825,806.4178130898706,88.7978932557853
2024-09-20 18:00:00,768.8658320104892,18,4,9,False,Fall,711.9444877642625,663.0484473353185,807.1494965810205,87.97026046202927
2024-09-20 19:00:00,638.4301283376851,19,4,9,False,Fall,768.8658320104892,749.8041221302166,807.1684667983881,87.93330385273885
2024-09-20 20:00:00,694.1413231966715,20,4,9,False,Fall,638.4301283376851,713.4962130485092,806.5336547519591,88.36353717133515
2024-09-20 21:00:00,717.7432840116084,21,4,9,False,Fall,694.1413231966715,734.2224293764939,806.5971231344288,88.2954789393277
2024-09-20 22:00:00,747.1305291952498,22,4,9,False,Fall,717.7432840116084,744.2127991451113,806.1923309880367,88.41190816865388
2024-09-20 23:00:00,781.157199473392,23,4,9,False,Fall,747.1305291952498,838.1656907506748,806.230674497013,88.39957117777419
2024-09-21 00:00:00,1318.6098223505533,0,5,9,True,Fall,781.157199473392,741.4352889777535,809.316693107698,96.83353303977134
2024-09-21 01:00:00,806.4280194911895,1,5,9,True,Fall,1318.6098223505533,859.6622667409914,809.0215132618183,96.76587906704857
2024-09-21 02:00:00,859.7140795778025,2,5,9,True,Fall,806.4280194911895,908.4286103772777,809.2937690482739,96.84421248708757
2024-09-21 03:00:00,871.193468644005,3,5,9,True,Fall,859.7140795778025,909.863642279557,809.2087894542088,96.78321303918182
2024-09-21 04:00:00,843.0233715197182,4,5,9,True,Fall,871.193468644005,1006.147405405357,809.014749234917,96.68188943532394
2024-09-21 05:00:00,893.6010673000189,5,5,9,True,Fall,843.0233715197182,873.4292241694371,809.3420078409878,96.87556186282733
2024-09-21 06:00:00,895.4854369268128,6,5,9,True,Fall,893.6010673000189,951.1233823749545,809.1669951690977,96.69195508851834
2024-09-21 07:00:00,890.9836636160933,7,5,9,True,Fall,895.4854369268128,894.5204548914147,809.1645139753302,96.68983759941939
2024-09-21 08:00:00,890.812419791688,8,5,9,True,Fall,890.9836636160933,951.4796122390036,809.1890845726247,96.71017711481721
2024-09-21 09:00:00,877.0931606234615,9,5,9,True,Fall,890.812419791688,873.5074616310768,809.5402585117253,96.84972800112969
2024-09-21 10:00:00,830.9610469636999,10,5,9,True,Fall,877.0931606234615,833.7620107162699,808.9065535975652,96.35499256522625
2024-09-21 11:00:00,892.0705491396535,11,5,9,True,Fall,830.9610469636999,894.3159822925891,808.9930966693282,96.4235032711547
2024-09-21 12:00:00,744.0560800610651,12,5,9,True,Fall,892.0705491396535,778.5271396986234,808.3268719230599,96.48354604636621
2024-09-21 13:00:00,740.5770067681576,13,5,9,True,Fall,744.0560800610651,706.5619145496039,808.1720901391955,96.57173545504666
2024-09-21 14:00:00,891.483004695822,14,5,9,True,Fall,740.5770067681576,727.2127345088649,809.4830849088636,96.19588161324289
2024-09-21 15:00:00,679.8520860128597,15,5,9,True,Fall,891.483004695822,763.2711208612411,808.5620207804708,96.69355343160075
2024-09-21 16:00:00,648.1496677885971,16,5,9,True,Fall,679.8520860128597,786.0047231673939,808.1464890859864,97.23373386519305
2024-09-21 17:00:00,742.5489081819497,17,5,9,True,Fall,648.1496677885971,711.9444877642625,808.557228572497,96.80654468217578
2024-09-21 18:00:00,598.5394741785667,18,5,9,True,Fall,742.5489081819497,768.8658320104892,807.7843786376473,97.96186870775875
2024-09-21 19:00:00,694.017103705791,19,5,9,True,Fall,598.5394741785667,638.4301283376851,807.3364883149113,98.31044251692026
2024-09-21 20:00:00,823.0401043457337,20,5,9,True,Fall,694.017103705791,694.1413231966715,807.9515765035742,98.08188304060005
2024-09-21 21:00:00,654.3720425633285,21,5,9,True,Fall,823.0401043457337,717.7432840116084,807.0809358530927,98.7937783849081
2024-09-21 22:00:00,653.2095125155674,22,5,9,True,Fall,654.3720425633285,747.1305291952498,806.1385346043849,99.50363543748585
2024-09-21 23:00:00,701.4450939119348,23,5,9,True,Fall,653.2095125155674,781.157199473392,805.9825923396181,99.64781434025676
2024-09-22 00:00:00,847.1824603708556,0,6,9,True,Fall,701.4450939119348,1318.6098223505533,806.4204856453719,99.66637029509867
2024-09-22 01:00:00,884.3637476235184,1,6,9,True,Fall,847.1824603708556,806.4280194911895,806.4403514996259,99.68166147790919
2024-09-22 02:00:00,826.5921941635355,2,6,9,True,Fall,884.3637476235184,859.7140795778025,807.0653132295001,99.47547400435325
2024-09-22 03:00:00,907.0716609787054,3,6,9,True,Fall,826.5921941635355,871.193468644005,807.2834244575342,99.65524710021631
2024-09-22 04:00:00,958.2944998215348,4,6,9,True,Fall,907.0716609787054,843.0233715197182,808.0934274911647,100.3280934895822
2024-09-22 05:00:00,988.1180285962472,5,6,9,True,Fall,958.2944998215348,893.6010673000189,808.7377018857284,101.13612452757616
2024-09-22 06:00:00,889.8203951469344,6,6,9,True,Fall,988.1180285962472,895.4854369268128,808.7239175686846,101.12484688027487
2024-09-22 07:00:00,783.6352917039003,7,6,9,True,Fall,889.8203951469344,890.9836636160933,808.1162719540899,100.96599998783576
2024-09-22 08:00:00,847.6541267722348,8,6,9,True,Fall,783.6352917039003,890.812419791688,808.0071227406744,100.91295740776788
2024-09-22 09:00:00,851.4453402558651,9,6,9,True,Fall,847.6541267722348,877.0931606234615,808.1775257337964,100.96227491352955
2024-09-22 10:00:00,839.1073732493089,10,6,9,True,Fall,851.4453402558651,830.9610469636999,807.3893420665594,100.19338832355436
2024-09-22 11:00:00,818.5227905673743,11,6,9,True,Fall,839.1073732493089,892.0705491396535,806.7487378777871,99.77272640005009
2024-09-22 12:00:00,857.9582308790782,12,6,9,True,Fall,818.5227905673743,744.0560800610651,807.3987944814947,99.74833919547673
2024-09-22 13:00:00,839.8327645377444,13,6,9,True,Fall,857.9582308790782,740.5770067681576,807.2785206525699,99.69665581380774
2024-09-22 14:00:00,743.3894136150017,14,6,9,True,Fall,839.8327645377444,891.483004695822,807.3177166748156,99.67007373401307
2024-09-22 15:00:00,786.1666124696784,15,6,9,True,Fall,743.3894136150017,679.8520860128597,807.5776996477687,99.55686106187184
2024-09-22 16:00:00,733.2136271005947,16,6,9,True,Fall,786.1666124696784,648.1496677885971,807.6745804068156,99.47601568135062
2024-09-22 17:00:00,708.5459694209017,17,6,9,True,Fall,733.2136271005947,742.5489081819497,807.861835562929,99.25809448827123
2024-09-22 18:00:00,747.2207174290536,18,6,9,True,Fall,708.5459694209017,598.5394741785667,807.8106311758446,99.28731509192596
2024-09-22 19:00:00,708.8938874412629,19,6,9,True,Fall,747.2207174290536,694.017103705791,807.766573362678,99.32980032484217
2024-09-22 20:00:00,818.1423461473909,20,6,9,True,Fall,708.8938874412629,823.0401043457337,808.4928536195794,98.95399178114677
2024-09-22 21:00:00,659.2036531632091,21,6,9,True,Fall,818.1423461473909,654.3720425633285,808.4251322567937,99.05278389959983
2024-09-22 22:00:00,726.0570085656439,22,6,9,True,Fall,659.2036531632091,653.2095125155674,808.5099658841867,98.97561117989258
2024-09-22 23:00:00,769.5884700189148,23,6,9,True,Fall,726.0570085656439,701.4450939119348,808.9331257262945,98.65389636171882
2024-09-23 00:00:00,823.7498217242035,0,0,9,False,Fall,769.5884700189148,847.1824603708556,809.0326864459867,98.66039752502526
2024-09-23 01:00:00,891.0380858688554,1,0,9,False,Fall,823.7498217242035,884.3637476235184,809.738716216371,98.82113489871699
2024-09-23 02:00:00,850.5193004312167,2,0,9,False,Fall,891.0380858688554,826.5921941635355,809.7831016374681,98.83786507273291
2024-09-23 03:00:00,801.3195982231797,3,0,9,False,Fall,850.5193004312167,907.0716609787054,808.9247625703048,98.27656917358792
2024-09-23 04:00:00,930.4299135747506,4,0,9,False,Fall,801.3195982231797,958.2944998215348,808.7913892893511,98.09513057449925
2024-09-23 05:00:00,936.0235771197982,5,0,9,False,Fall,930.4299135747506,988.1180285962472,808.9985995199211,98.32801406973631
2024-09-23 06:00:00,804.5716030511717,6,0,9,False,Fall,936.0235771197982,889.8203951469344,808.4195983562498,98.06406225825872
2024-09-23 07:00:00,898.0484938374977,7,0,9,False,Fall,804.5716030511717,783.6352917039003,807.8320955871081,97.22105730389016
2024-09-23 08:00:00,808.7232506536636,8,0,9,False,Fall,898.0484938374977,847.6541267722348,807.1770690483238,96.8391152031057
2024-09-23 09:00:00,839.0877110244113,9,0,9,False,Fall,808.7232506536636,851.4453402558651,807.050135593366,96.782877708991
2024-09-23 10:00:00,806.4510294682638,10,0,9,False,Fall,839.0877110244113,839.1073732493089,807.1792715795242,96.76742541558973
2024-09-23 11:00:00,867.9186053475023,11,0,9,False,Fall,806.4510294682638,818.5227905673743,807.2764200151564,96.82046379425779
2024-09-23 12:00:00,807.3970668250403,12,0,9,False,Fall,867.9186053475023,857.9582308790782,807.0379894351933,96.77023973401796
2024-09-23 13:00:00,711.3762978513149,13,0,9,False,Fall,807.3970668250403,839.8327645377444,806.8170867581625,96.94689257248794
2024-09-23 14:00:00,795.5233469310576,14,0,9,False,Fall,711.3762978513149,743.3894136150017,806.9661669267182,96.90992710679963
2024-09-23 15:00:00,659.101477961906,15,0,9,False,Fall,795.5233469310576,786.1666124696784,806.6215697100133,97.33377247301934
2024-09-23 16:00:00,731.3880970348878,16,0,9,False,Fall,659.101477961906,733.2136271005947,806.74861489989,97.22082400169005
2024-09-23 17:00:00,664.1744345371513,17,0,9,False,Fall,731.3880970348878,708.5459694209017,807.2208996763534,96.32491530859473
2024-09-23 18:00:00,683.166401381926,18,0,9,False,Fall,664.1744345371513,747.2207174290536,807.1523013545934,96.40960042914944
2024-09-23 19:00:00,730.05401730516,19,0,9,False,Fall,683.166401381926,708.8938874412629,806.9882081001098,96.51780841093513
2024-09-23 20:00:00,740.8859012850949,20,0,9,False,Fall,730.05401730516,818.1423461473909,807.3057489096067,96.20973404639537
2024-09-23 21:00:00,797.5367586116483,21,0,9,False,Fall,740.8859012850949,659.2036531632091,807.66255482056,96.06068712875317
2024-09-23 22:00:00,747.2694115830958,22,0,9,False,Fall,797.5367586116483,726.0570085656439,807.8376923790975,95.92267677191404
2024-09-23 23:00:00,790.8059508997261,23,0,9,False,Fall,747.2694115830958,769.5884700189148,807.7963573952848,95.9285457234272
2024-09-24 00:00:00,779.4617640262936,0,1,9,False,Fall,790.8059508997261,823.7498217242035,807.7053547954569,95.94824573078316
2024-09-24 01:00:00,836.3134488707594,1,1,9,False,Fall,779.4617640262936,891.0380858688554,808.0139908008078,95.95642701194268
2024-09-24 02:00:00,873.2898749193598,2,1,9,False,Fall,836.3134488707594,850.5193004312167,807.7232349506803,95.68216793428076
2024-09-24 03:00:00,867.0943827695653,3,1,9,False,Fall,873.2898749193598,801.3195982231797,807.3926469012586,95.37823164298906
2024-09-24 04:00:00,797.697939925767,4,1,9,False,Fall,867.0943827695653,930.4299135747506,807.011088148117,95.28744946236485
2024-09-24 05:00:00,914.4328801576659,5,1,9,False,Fall,797.697939925767,936.0235771197982,806.9369301820452,95.19839963952252
2024-09-24 06:00:00,919.4787577805373,6,1,9,False,Fall,914.4328801576659,804.5716030511717,806.8609291408915,95.10280884927613
2024-09-24 07:00:00,863.8186261733682,7,1,9,False,Fall,919.4787577805373,898.0484938374977,806.4428793606478,94.69384633581043
2024-09-24 08:00:00,823.6020416425474,8,1,9,False,Fall,863.8186261733682,808.7232506536636,806.5405093530555,94.70308656915837
2024-09-24 09:00:00,945.7077266823555,9,1,9,False,Fall,823.6020416425474,839.0877110244113,806.6559203741757,94.8616113627773
2024-09-24 10:00:00,875.7597068270412,10,1,9,False,Fall,945.7077266823555,806.4510294682638,806.9475850897,94.99902278868073
2024-09-24 11:00:00,815.5997267713738,11,1,9,False,Fall,875.7597068270412,867.9186053475023,806.9618518943016,95.00014779677575
2024-09-24 12:00:00,744.3047744638322,12,1,9,False,Fall,815.5997267713738,807.3970668250403,805.8144160483808,94.5824494878619
2024-09-24 13:00:00,734.1684198009523,13,1,9,False,Fall,744.3047744638322,711.3762978513149,805.4561370774115,94.73997196584222
2024-09-24 14:00:00,816.2553349875454,14,1,9,False,Fall,734.1684198009523,795.5233469310576,805.9350431648259,94.5889814167301
2024-09-24 15:00:00,737.283085801752,15,1,9,False,Fall,816.2553349875454,659.101477961906,806.6087064537978,93.68494923520707
2024-09-24 16:00:00,686.9637271978629,16,1,9,False,Fall,737.283085801752,731.3880970348878,806.0076772672172,94.12829915126393
2024-09-24 17:00:00,729.9725562363413,17,1,9,False,Fall,686.9637271978629,664.1744345371513,806.5362882414678,93.44390283477173
2024-09-24 18:00:00,660.3459266453796,18,1,9,False,Fall,729.9725562363413,683.166401381926,806.5692095407046,93.39108910737257
2024-09-24 19:00:00,779.5006659601304,19,1,9,False,Fall,660.3459266453796,730.05401730516,807.0912664148212,92.98993499431603
2024-09-24 20:00:00,782.0739468499581,20,1,9,False,Fall,779.5006659601304,740.8859012850949,807.0491966140211,92.99970249008086
2024-09-24 21:00:00,706.9825445720911,21,1,9,False,Fall,782.0739468499581,797.5367586116483,806.6571679433944,93.2831384700171
2024-09-24 22:00:00,719.5739820328816,22,1,9,False,Fall,706.9825445720911,747.2694115830958,806.4941042605494,93.41195649132985
2024-09-24 23:00:00,644.2046004467345,23,1,9,False,Fall,719.5739820328816,790.8059508997261,805.6003109803152,94.24341067872771
2024-09-25 00:00:00,726.8998992022827,0,2,9,False,Fall,644.2046004467345,779.4617640262936,805.3153186825314,94.40942015118424
2024-09-25 01:00:00,759.8732288187948,1,2,9,False,Fall,726.8998992022827,836.3134488707594,804.8524730427337,94.44064192734048
2024-09-25 02:00:00,857.7103077780174,2,2,9,False,Fall,759.8732288187948,873.2898749193598,804.8483530745214,94.43830689179349
2024-09-25 03:00:00,855.3358637002625,3,2,9,False,Fall,857.7103077780174,867.0943827695653,804.4405081177398,94.06851591862879
2024-09-25 04:00:00,820.2588192963675,4,2,9,False,Fall,855.3358637002625,797.697939925767,803.7299343704141,93.49026321859922
2024-09-25 05:00:00,883.4437186965004,5,2,9,False,Fall,820.2588192963675,914.4328801576659,803.4770134496605,93.21475098912269
2024-09-25 06:00:00,926.1625828994725,6,2,9,False,Fall,883.4437186965004,919.4787577805373,803.7131304694951,93.47617155361031
2024-09-25 07:00:00,923.8667653992309,7,2,9,False,Fall,926.1625828994725,863.8186261733682,803.6274241973908,93.3585917076833
2024-09-25 08:00:00,792.4878338055969,8,2,9,False,Fall,923.8667653992309,823.6020416425474,803.0674984480955,93.14007952038978
2024-09-25 09:00:00,865.1530062051065,9,2,9,False,Fall,792.4878338055969,945.7077266823555,803.3295054867742,93.25305344299795
2024-09-25 10:00:00,781.6752603544957,10,2,9,False,Fall,865.1530062051065,875.7597068270412,803.0161070579323,93.23672950892684
2024-09-25 11:00:00,871.7975381214047,11,2,9,False,Fall,781.6752603544957,815.5997267713738,803.2377075095598,93.356336279009
2024-09-25 12:00:00,840.0235215882382,12,2,9,False,Fall,871.7975381214047,744.3047744638322,803.1786741804297,93.32975869323835
2024-09-25 13:00:00,730.0200394326066,13,2,9,False,Fall,840.0235215882382,734.1684198009523,802.9446146392913,93.46433527544933
2024-09-25 14:00:00,712.4882521062657,14,2,9,False,Fall,730.0200394326066,816.2553349875454,803.0551962334282,93.34547445514993
2024-09-25 15:00:00,707.003791035245,15,2,9,False,Fall,712.4882521062657,737.283085801752,802.8798193292674,93.49888057099365
2024-09-25 16:00:00,601.5230235081278,16,2,9,False,Fall,707.003791035245,686.9637271978629,802.1544724917794,94.585668973726
2024-09-25 17:00:00,720.9585741088682,17,2,9,False,Fall,601.5230235081278,729.9725562363413,802.1781499819173,94.5647154502801
2024-09-25 18:00:00,687.0981376960718,18,2,9,False,Fall,720.9585741088682,660.3459266453796,801.802272469368,94.89728903257796
2024-09-25 19:00:00,752.6442559709866,19,2,9,False,Fall,687.0981376960718,779.5006659601304,801.7669633314346,94.91457078518603
2024-09-25 20:00:00,659.1929051707413,20,2,9,False,Fall,752.6442559709866,782.0739468499581,801.5962052892845,95.14621056328102
2024-09-25 21:00:00,699.0370054156475,21,2,9,False,Fall,659.1929051707413,706.9825445720911,801.5747212831619,95.16909196880273
2024-09-25 22:00:00,675.3655950742293,22,2,9,False,Fall,699.0370054156475,719.5739820328816,801.4154381354896,95.35874055290996
2024-09-25 23:00:00,724.583554856631,23,2,9,False,Fall,675.3655950742293,644.2046004467345,800.8881675741305,95.5381138242986
2024-09-26 00:00:00,741.5691198457662,0,3,9,False,Fall,724.583554856631,726.8998992022827,800.0848988405471,95.46570837103445
2024-09-26 01:00:00,876.3371427574905,1,3,9,False,Fall,741.5691198457662,759.8732288187948,800.4549038445214,95.64095105186465
2024-09-26 02:00:00,815.7318990773135,2,3,9,False,Fall,876.3371427574905,857.7103077780174,800.298853845862,95.59422029256959
2024-09-26 03:00:00,877.5529936409065,3,3,9,False,Fall,815.7318990773135,855.3358637002625,799.8792819806936,95.09527031839494
2024-09-26 04:00:00,868.186543806543,4,3,9,False,Fall,877.5529936409065,820.2588192963675,799.5956112364428,94.81795255638781
2024-09-26 05:00:00,833.7302378575232,5,3,9,False,Fall,868.186543806543,883.4437186965004,799.068179323097,94.37651427954722
2024-09-26 06:00:00,892.1847448564148,6,3,9,False,Fall,833.7302378575232,926.1625828994725,799.3528483839744,94.58584218012541
2024-09-26 07:00:00,927.136465306245,7,3,9,False,Fall,892.1847448564148,923.8667653992309,799.3095714429404,94.52532322037581
2024-09-26 08:00:00,826.7923394937021,8,3,9,False,Fall,927.136465306245,792.4878338055969,799.2071706843528,94.48593431016296
2024-09-26 09:00:00,911.7332416506548,9,3,9,False,Fall,826.7923394937021,865.1530062051065,799.7661087204102,94.87371334667458
2024-09-26 10:00:00,808.070135774848,10,3,9,False,Fall,911.7332416506548,781.6752603544957,799.5971479568907,94.83324899005942
2024-09-26 11:00:00,802.2782505145257,11,3,9,False,Fall,808.070135774848,871.7975381214047,799.6085742559309,94.83345693499047
2024-09-26 12:00:00,827.0691615288725,12,3,9,False,Fall,802.2782505145257,840.0235215882382,799.8133983053501,94.85551432582213
2024-09-26 13:00:00,741.4708586943559,13,3,9,False,Fall,827.0691615288725,730.0200394326066,800.0258429244506,94.68346181205925
2024-09-26 14:00:00,752.3929823416904,14,3,9,False,Fall,741.4708586943559,712.4882521062657,799.7327981276483,94.75464321909888
2024-09-26 15:00:00,714.0587907535536,15,3,9,False,Fall,752.3929823416904,707.003791035245,799.2847553675853,94.98181278236036
2024-09-26 16:00:00,720.3597438377869,16,3,9,False,Fall,714.0587907535536,601.5230235081278,799.8841620587723,94.15560794061969
2024-09-26 17:00:00,584.8543221832513,17,3,9,False,Fall,720.3597438377869,720.9585741088682,798.8658411286126,95.5486319676543
2024-09-26 18:00:00,608.9898481782787,18,3,9,False,Fall,584.8543221832513,687.0981376960718,798.5440637526779,96.09820613847744
2024-09-26 19:00:00,734.6698881106172,19,3,9,False,Fall,608.9898481782787,752.6442559709866,798.4539790263707,96.15124865798657
2024-09-26 20:00:00,765.7109344929025,20,3,9,False,Fall,734.6698881106172,659.1929051707413,798.76478093973,95.95918274662611
2024-09-26 21:00:00,684.2097781035519,21,3,9,False,Fall,765.7109344929025,699.0370054156475,798.467086586915,96.23778432050034
2024-09-26 22:00:00,738.2338632632925,22,3,9,False,Fall,684.2097781035519,675.3655950742293,798.4314976828564,96.25907094874388
2024-09-26 23:00:00,789.2799311478016,23,3,9,False,Fall,738.2338632632925,724.583554856631,798.1405110185538,96.21211532301088
2024-09-27 00:00:00,835.077447909843,0,4,9,False,Fall,789.2799311478016,741.5691198457662,798.6979048217208,96.15286728263236
2024-09-27 01:00:00,724.9054062452767,1,4,9,False,Fall,835.077447909843,876.3371427574905,797.8957806521037,96.20331597485807
2024-09-27 02:00:00,806.0962531436667,2,4,9,False,Fall,724.9054062452767,815.7318990773135,797.2866594780941,95.82248543070668
2024-09-27 03:00:00,854.4709774798887,3,4,9,False,Fall,806.0962531436667,877.5529936409065,796.9569412352388,95.52764406789889
2024-09-27 04:00:00,922.1399241468098,4,4,9,False,Fall,854.4709774798887,868.186543806543,796.4568967039379,94.64183228607003
2024-09-27 05:00:00,1021.8856889706767,5,4,9,False,Fall,922.1399241468098,833.7302378575232,797.3405661372786,96.04745510694194
2024-09-27 06:00:00,888.9626067651424,6,4,9,False,Fall,1021.8856889706767,892.1847448564148,796.9705615205537,95.57003328016549
2024-09-27 07:00:00,826.5980162845576,7,4,9,False,Fall,888.9626067651424,927.136465306245,796.5662612907508,95.29816945472238
2024-09-27 08:00:00,907.0617673642695,8,4,9,False,Fall,826.5980162845576,826.7923394937021,796.3018693569727,94.9267013406247
2024-09-27 09:00:00,937.0979098004317,9,4,9,False,Fall,907.0617673642695,911.7332416506548,796.6803839294092,95.36218015308295
2024-09-27 10:00:00,855.7298700510527,10,4,9,False,Fall,937.0979098004317,808.070135774848,796.8111449968783,95.42836936858687
2024-09-27 11:00:00,780.8704657746018,11,4,9,False,Fall,855.7298700510527,802.2782505145257,796.1358740652236,95.13520508311306
2024-09-27 12:00:00,848.2126128429143,12,4,9,False,Fall,780.8704657746018,827.0691615288725,796.5506685482253,95.20985721631773
2024-09-27 13:00:00,807.6003221613781,13,4,9,False,Fall,848.2126128429143,741.4708586943559,797.1520876411525,94.9567968807601
2024-09-27 14:00:00,698.9930362498362,14,4,9,False,Fall,807.6003221613781,752.3929823416904,796.9841132467535,95.1060996803536
2024-09-27 15:00:00,748.64991666971,15,4,9,False,Fall,698.9930362498362,714.0587907535536,796.897082269423,95.14381736124984
2024-09-27 16:00:00,763.54239011133,16,4,9,False,Fall,748.64991666971,720.3597438377869,796.763377905994,95.17499381287982
2024-09-27 17:00:00,762.7760125481302,17,4,9,False,Fall,763.54239011133,584.8543221832513,797.0659465058981,94.98434111576883
2024-09-27 18:00:00,696.944187976832,18,4,9,False,Fall,762.7760125481302,608.9898481782787,796.6378414818881,95.27384151955279
2024-09-27 19:00:00,685.7627282524485,19,4,9,False,Fall,696.944187976832,734.6698881106172,796.9195831480475,94.87233114682452
2024-09-27 20:00:00,775.0131831225498,20,4,9,False,Fall,685.7627282524485,765.7109344929025,797.400963266654,94.55234519002082
2024-09-27 21:00:00,669.0261810981467,21,4,9,False,Fall,775.0131831225498,684.2097781035519,797.1109805112167,94.87227438129011
2024-09-27 22:00:00,772.166803646781,22,4,9,False,Fall,669.0261810981467,738.2338632632925,797.2600059543805,94.8129398787805
2024-09-27 23:00:00,705.8476607267966,23,4,9,False,Fall,772.166803646781,789.2799311478016,796.8117348904127,95.06721805163075
2024-09-28 00:00:00,853.4928704959575,0,5,9,True,Fall,705.8476607267966,835.077447909843,794.0431816055637,86.13317878116467
2024-09-28 01:00:00,813.1969486671079,1,5,9,True,Fall,853.4928704959575,724.9054062452767,794.0834728506587,86.14058969303788
2024-09-28 02:00:00,913.6398475543739,2,5,9,True,Fall,813.1969486671079,806.0962531436667,794.4044595648049,86.48639226711896
2024-09-28 03:00:00,895.4854703266204,3,5,9,True,Fall,913.6398475543739,854.4709774798887,794.5490548129158,86.6357211604675
2024-09-28 04:00:00,825.639254670641,4,5,9,True,Fall,895.4854703266204,922.1399241468098,794.4455779269093,86.58784568904848
2024-09-28 05:00:00,968.015369223438,5,5,9,True,Fall,825.639254670641,1021.8856889706767,794.888520200263,87.28563780374182
2024-09-28 06:00:00,977.7474403009404,6,5,9,True,Fall,968.015369223438,888.9626067651424,795.3781749822517,88.08046313513812
2024-09-28 07:00:00,940.8859640240117,7,5,9,True,Fall,977.7474403009404,826.5980162845576,795.6752124846798,88.4880092028779
2024-09-28 08:00:00,848.6961864772148,8,5,9,True,Fall,940.8859640240117,907.0617673642695,795.4245206197129,88.27627139657528
2024-09-28 09:00:00,855.5771051397816,9,5,9,True,Fall,848.6961864772148,937.0979098004317,795.2964488608816,88.17262350178024
2024-09-28 10:00:00,857.4326738036857,10,5,9,True,Fall,855.5771051397816,855.7298700510527,795.4540180682624,88.26034916349708
2024-09-28 11:00:00,790.8519884804423,11,5,9,True,Fall,857.4326738036857,780.8704657746018,794.8515266357668,87.94176568805858
2024-09-28 12:00:00,884.7673263752291,12,5,9,True,Fall,790.8519884804423,848.2126128429143,795.6890935781131,88.12497121081314
2024-09-28 13:00:00,781.47891345821,13,5,9,True,Fall,884.7673263752291,807.6003221613781,795.9325573084111,88.02824774503131
2024-09-28 14:00:00,614.9716914745641,14,5,9,True,Fall,781.47891345821,698.9930362498362,794.2866566344752,88.81253309447469
2024-09-28 15:00:00,746.3909086172524,15,5,9,True,Fall,614.9716914745641,748.64991666971,794.6827210547393,88.44676350869825
2024-09-28 16:00:00,696.1181909700783,16,5,9,True,Fall,746.3909086172524,763.54239011133,794.9682479784385,88.04741307236215
2024-09-28 17:00:00,699.7845986716785,17,5,9,True,Fall,696.1181909700783,762.7760125481302,794.7136985170679,88.26142424799342
2024-09-28 18:00:00,681.687551562774,18,5,9,True,Fall,699.7845986716785,696.944187976832,795.2086275491168,87.38354529056447
2024-09-28 19:00:00,743.8733716300362,19,5,9,True,Fall,681.687551562774,685.7627282524485,795.505391048666,87.12209803765205
