sample_id,true_label,ensemble_pred,iso_forest,ocsvm,autoencoder,iso_score,ocsvm_score,ae_score
5254,0,0,0,0,0,0.45743860695830324,-3.871466847018927e-05,0.36432582
5255,0,0,0,0,0,0.4326045913583717,-0.00011589999573366299,0.14906135
5256,0,0,0,0,0,0.44384213485968926,-4.021755606250881e-05,0.28826618
5257,0,0,0,1,0,0.42878862922102506,0.00012104406833971144,0.16594085
5258,0,0,0,0,0,0.4513196101076351,-0.00012658656321448507,0.37814265
5259,0,0,0,0,1,0.4624256907530376,-4.110943161924989e-05,0.65479213
5260,0,1,0,1,1,0.44691845724549695,1.2838065722749657e-05,0.57601863
5261,0,0,0,1,0,0.4824499437133077,5.362314695747845e-05,0.4238701
5262,0,0,0,0,0,0.44109151593304374,-2.6448759605638794e-05,0.43073636
5263,0,0,0,0,0,0.39753052525457344,-5.2028640458804776e-05,0.17270339
5264,0,0,0,1,0,0.45514271309980586,2.1479483714866477e-05,0.41900128
5265,0,0,0,1,0,0.43812890346727706,0.00018667903817640348,0.51213634
5266,0,0,0,0,0,0.4129387885703413,-4.2103062965923965e-05,0.15137652
5267,1,0,1,0,0,0.48922795908330374,-0.00025225852419816046,0.43806556
5268,0,0,0,0,0,0.44524714601607857,-0.00013268425455056725,0.25249013
5269,1,0,1,0,0,0.49253572955659025,-0.00010797618652588585,0.4751823
5270,0,0,0,1,0,0.4460027586829719,0.00014221695049746093,0.14270146
5271,0,0,0,0,0,0.4191718450199635,-1.4413955861861357e-05,0.127795
5272,0,0,0,0,0,0.45718603919527484,-4.833213540194985e-05,0.13933285
5273,0,0,0,1,0,0.41165668790959176,8.078781996193236e-05,0.1437844
5274,0,0,0,0,0,0.46819178741218515,-1.3468760173785778e-05,0.27404162
5275,0,0,0,1,0,0.4831941082823104,0.00025120201793796444,0.2986513
5276,0,0,0,1,0,0.41506125246851805,4.038260007047285e-05,0.26830575
5277,0,0,0,0,0,0.45649068323729797,-3.542018071708657e-05,0.4828374
5278,0,0,0,1,0,0.41460604537638107,2.365949197505508e-05,0.15266645
5279,0,1,0,1,1,0.4600229876400664,2.729437727991464e-05,0.57708776
5280,1,0,0,1,0,0.42451475990258897,0.00014754855338775148,0.52008134
5281,1,0,1,0,0,0.5551923298395108,-0.000419294248580974,0.548803
5282,0,0,0,1,0,0.4486779827892392,6.165304481834017e-05,0.2793957
5283,0,0,0,1,0,0.40714483094067966,6.295028896232031e-05,0.19626136
5284,0,0,0,1,0,0.4611752451215429,0.00013321775702970957,0.21130578
5285,1,0,0,0,0,0.473068614847436,-0.00015204019040401622,0.3372387
5286,0,0,0,1,0,0.43783523775546446,1.837419821951365e-05,0.1885636
5287,0,0,0,1,0,0.44651123703035883,6.200341482001843e-05,0.24022381
5288,0,0,0,1,0,0.4250583330620027,3.928025775737549e-05,0.5081961
5289,0,0,0,1,0,0.4401595693725959,4.818407188414604e-05,0.35240456
5290,0,0,0,1,0,0.4434913227257814,5.9625520292526835e-05,0.41176546
5291,0,0,0,0,0,0.4063801774765206,-9.670268399561237e-05,0.17666759
5292,0,0,0,0,0,0.46638889368197683,-2.9992075194910472e-05,0.3936653
5293,0,0,0,1,0,0.44731733414877156,2.122402267582164e-05,0.38997966
5294,0,0,0,1,0,0.4498827735814651,4.162767644691663e-05,0.3438223
5295,0,0,0,0,1,0.4839970658476289,-4.001426606236962e-05,1.0548177
5296,1,0,1,0,0,0.5543892678723562,-0.0003313727753395372,0.41280043
5297,0,0,0,1,0,0.40390747230757845,5.822614669851085e-05,0.08337036
5298,0,0,0,1,0,0.4370872633358319,8.629955841302401e-05,0.118900865
5299,0,0,0,1,0,0.4334424728275781,0.00012457112796074494,0.24587755
5300,0,0,0,1,0,0.4334737872760711,6.455277534658983e-05,0.26308843
5301,0,0,0,0,0,0.41220962131895383,-8.852114103756016e-06,0.25249535
5302,0,0,0,0,0,0.409315052123037,-5.328078569119359e-05,0.2372882
5303,1,1,1,0,1,0.4905520344239003,-0.00010825168975433879,0.9889466
5304,0,1,0,1,1,0.4857900136321702,6.744709057074545e-05,0.6870253
5305,0,0,0,1,0,0.4279859148254126,7.849222538361584e-05,0.26991302
5306,0,0,0,1,0,0.4303383478451975,0.00012028881447404178,0.14879172
5307,0,0,0,1,0,0.4033375962242668,8.089718692286436e-05,0.39055035
5308,0,0,0,0,0,0.4058515988976963,-1.0232690600601548e-05,0.2887333
5309,0,0,0,0,0,0.4291272207661119,-8.865566793578121e-05,0.18010908
5310,1,1,1,0,1,0.499458682153427,-8.344746635244131e-05,0.57853216
5311,1,0,1,0,0,0.5246336957811057,-0.000113707565609437,0.224453
5312,0,0,0,1,0,0.42652031039125904,9.149276220273382e-07,0.32019523
5313,0,0,0,0,0,0.43065332220110153,-3.389822056584595e-05,0.4264092
5314,0,0,0,0,0,0.3983176909807845,-8.630964668937351e-05,0.152362
5315,0,0,0,0,0,0.43846955312327324,-0.00011913610942012969,0.28625607
5316,0,0,0,1,0,0.40802356218980934,0.00010279228302448502,0.23075445
5317,0,0,0,0,0,0.417812322920737,-6.329343665187153e-05,0.5007647
5318,1,0,0,0,0,0.474314604636514,-0.00011373011325052456,0.31222063
5319,0,0,0,1,0,0.42983038942269636,0.00011919896252157909,0.21420996
5320,0,0,0,0,0,0.4066994078741609,-5.276135867286304e-06,0.20434625
5321,0,0,0,0,0,0.4344291718774125,-0.00016050390784358253,0.33789545
5322,0,0,0,0,0,0.3964599131663716,-3.6452086038389164e-05,0.29352003
5323,1,0,1,0,0,0.48896023724908355,-7.750934256198032e-05,0.31236726
5324,0,0,0,0,0,0.4153318972251188,-8.575272780239433e-05,0.12478767
5325,0,0,0,1,0,0.4300778215505459,9.673567592658101e-05,0.41166633
5326,1,0,0,0,0,0.4429103035711055,-0.00010400839866467153,0.40731972
5327,0,0,0,1,0,0.40320944487751215,5.2099741668783684e-05,0.17590775
5328,0,0,0,0,0,0.4074386801572446,-4.3176618971655745e-05,0.24316317
5329,0,0,0,0,0,0.44518168988940277,-5.4546105041712134e-05,0.2274023
5330,0,0,0,0,0,0.4295657608723266,-0.00011927468728175998,0.16451196
5331,0,0,0,0,0,0.46278676677230485,-1.082498025842076e-05,0.48112038
5332,0,0,0,1,0,0.4274285685931938,6.477042693667407e-05,0.22904219
5333,1,0,0,1,0,0.4555477657710401,0.00018928215729999327,0.41360623
5334,0,1,0,1,1,0.44180600753712296,0.00018440068054107102,0.5902326
5335,0,0,0,1,0,0.4387573373438269,7.331152036951967e-05,0.3293213
5336,0,0,0,1,0,0.4300304351787067,4.841892692322898e-05,0.17255524
5337,0,0,0,0,0,0.4070520869794683,-4.594093580892282e-05,0.20902498
5338,0,0,0,0,0,0.4345087331627703,-3.243698795922058e-06,0.32847798
5339,0,0,0,0,0,0.4248227084782659,-4.0976891259673453e-05,0.29390544
5340,0,0,0,0,0,0.4113829153065937,-5.228977039389664e-05,0.26217782
5341,0,0,0,1,0,0.4568328695979199,8.773417769128618e-05,0.25332052
5342,0,0,0,0,0,0.4313600919471099,-1.5471459396702403e-05,0.39606252
5343,0,0,0,0,0,0.45582789251167316,-6.205814984719209e-05,0.32826716
5344,1,0,0,1,0,0.40858839821139525,8.976503393601416e-05,0.37499446
5345,0,0,0,0,0,0.4249990575242973,-7.733552151986494e-05,0.27752355
5346,0,0,0,1,0,0.4127797580111794,1.740265788166735e-05,0.24105015
5347,0,0,0,1,0,0.41223839919177707,3.828828964172655e-05,0.21528853
5348,0,0,0,0,0,0.4415937788360879,-1.2419945921908028e-05,0.3530487
5349,0,0,0,1,0,0.4166255816752658,5.805031688774405e-05,0.22704983
5350,0,0,0,1,0,0.42738290993635186,1.0818912661110967e-05,0.2981166
5351,0,0,0,0,0,0.4205030608020353,-7.833282694510817e-05,0.10722205
5352,0,0,0,0,0,0.4286913487786888,-8.397236559624478e-06,0.14725746
5353,0,0,0,1,0,0.41176270008678095,9.51670213368579e-05,0.3209209
5354,0,0,0,1,0,0.4557510051315333,1.7888430852404835e-05,0.16789019
5355,0,0,0,1,0,0.4464541511106769,5.123948664417972e-05,0.40783677
5356,0,0,0,1,0,0.41481740158871705,8.093206569581752e-05,0.23960486
5357,0,1,0,1,1,0.47541236164317036,0.00013295789062598058,0.7653783
5358,0,0,0,1,0,0.435466802505767,1.6401942911000345e-05,0.24435082
5359,0,0,0,0,0,0.4274204804554447,-0.0001466219908655401,0.42041224
5360,1,0,0,0,0,0.4782993044488317,-9.816005971827006e-05,0.21393242
5361,0,0,0,1,0,0.40219612997781645,5.279119068660372e-05,0.15598033
5362,0,0,0,1,0,0.4592390890822235,3.162828981498518e-05,0.28825384
5363,0,0,0,1,0,0.4310602529366689,8.655270897709084e-05,0.3634791
5364,0,0,0,1,0,0.4377419709045838,2.2216222985734402e-05,0.48330277
5365,0,0,0,0,0,0.445982974371435,-1.0093849653639954e-05,0.44426644
5366,0,0,0,0,0,0.4443588278935977,-3.5474964475682895e-06,0.20050873
5367,0,0,0,1,0,0.4357070230491978,0.00010429040173915414,0.25984403
5368,0,0,0,0,0,0.43422790336603323,-3.178807954526224e-05,0.19600648
5369,0,0,0,1,0,0.427767033013785,5.7803041179778814e-05,0.2857198
5370,1,0,1,0,0,0.49386744797926246,-0.00018198477269490236,0.53508997
5371,1,0,0,0,0,0.44334693260249997,-2.3379114800962486e-05,0.13734874
5372,0,0,0,1,0,0.40131625811767413,9.385919071100608e-05,0.13403825
5373,0,0,0,1,0,0.4328401451196845,1.783869810293066e-05,0.1699901
5374,0,0,0,0,0,0.4683699934202852,-5.95252369680314e-05,0.28131682
5375,0,0,0,0,0,0.43694285051489923,-9.487775398927905e-05,0.15755256
5376,0,0,0,0,0,0.40101430537720684,-0.00012963610407665065,0.14551374
5377,0,1,0,1,1,0.4565047991012067,6.984198276133353e-05,0.6617064
5378,1,1,0,1,1,0.44604350813363686,8.452210599466288e-05,0.67444193
5379,1,1,0,1,1,0.42971295858284675,2.1722746255255676e-05,0.62287927
5380,0,0,0,0,0,0.43304067158371273,-7.939170212066689e-05,0.36351725
5381,0,0,0,1,0,0.447151663733001,6.947274350435813e-05,0.54072237
5382,0,0,0,0,0,0.42898643716495427,-4.0784476029435594e-06,0.15467481
5383,0,0,0,0,0,0.451479048017269,-8.247162251151334e-05,0.27424392
5384,0,0,0,1,0,0.436615999961923,3.0411785865854424e-05,0.31705227
5385,0,0,0,1,0,0.44572022858857596,8.095370279351439e-05,0.41533297
5386,1,0,0,0,0,0.47769800921041744,-4.9492161688006564e-05,0.48739377
5387,0,0,0,0,0,0.4273051773633601,-7.073064926529742e-05,0.2840678
5388,0,0,0,1,0,0.44764148574893076,0.00019940376873875583,0.527025
5389,0,0,0,1,0,0.4308542324151609,8.489791542694756e-06,0.3354899
5390,0,0,0,1,0,0.4019633217296024,2.284476522754393e-05,0.28657728
5391,0,0,0,1,0,0.41229642649322806,7.755521556077245e-05,0.28800905
5392,1,0,0,1,0,0.45905625438314646,6.145268687876755e-05,0.31683075
5393,0,0,0,1,0,0.41234774824083686,6.509874140994871e-05,0.2191081
5394,0,0,0,1,0,0.3933169184886018,5.037284045908603e-05,0.10291659
5395,0,0,0,1,0,0.45679388678265453,0.00011332788282594948,0.35087904
5396,0,0,0,1,0,0.4216508999096555,4.54263579299526e-05,0.34971064
5397,0,0,0,1,0,0.4229614549870451,3.0439570169378993e-05,0.122656375
5398,0,0,0,1,0,0.40776300055872566,9.319060694948551e-05,0.18688174
5399,0,0,0,0,0,0.48157647454315694,-2.9818280453756496e-05,0.4974078
5400,0,1,1,0,1,0.4937301805139074,-1.7963678583447318e-05,0.6517472
5401,1,0,1,0,0,0.4967669905022291,-8.892619558139951e-05,0.25468633
5402,1,0,0,1,0,0.4317816066389832,1.7319643970588783e-05,0.26419035
5403,0,0,0,1,0,0.446505778974569,5.796022128182383e-05,0.10439053
5404,0,0,0,0,0,0.409399009295288,-6.48435429670229e-06,0.17809282
5405,1,0,1,0,0,0.5041059910201569,-0.00021343826167005513,0.36481568
5406,0,1,1,1,1,0.49617780113483173,0.00013367478148177032,0.669277
5407,1,0,0,0,0,0.46816776434757656,-4.1901450480411983e-05,0.505821
5408,0,0,0,1,0,0.43480277078438284,6.928633925221324e-05,0.31402108
5409,0,0,0,1,0,0.43172537711904074,4.905608024729123e-06,0.37798586
5410,0,0,0,1,0,0.42684248427134863,5.567293307059028e-06,0.21017043
5411,0,0,0,1,0,0.45263362025139825,0.0002324483091738235,0.13109651
5412,0,0,0,0,0,0.44047969451794905,-7.072008188676964e-05,0.5374351
5413,0,0,0,1,0,0.42466018662888383,3.334221191690818e-05,0.21947846
5414,0,1,1,1,0,0.4888213264370486,1.4838331243301649e-05,0.22914828
5415,0,0,0,1,0,0.42538472727180154,4.9270385732243694e-05,0.08253556
5416,0,0,0,1,0,0.42959841085680645,0.00011370550006564912,0.16356933
5417,0,0,0,1,0,0.42066742066506774,1.7132643752278587e-05,0.38179126
5418,0,0,0,0,0,0.446482131097141,-1.9850637929792292e-05,0.36498415
5419,0,0,0,0,0,0.4454391002337164,-0.00014358284606605192,0.29746035
5420,0,0,0,0,0,0.43348584981234495,-0.00017740577999700118,0.1635154
5421,0,0,0,0,0,0.434492682387409,-1.7881272843937412e-05,0.14000991
5422,0,0,0,1,0,0.4111395748070676,3.0927701479085035e-05,0.16525456
5423,0,0,0,0,1,0.4738277948512878,-6.620393105879845e-05,0.72365916
5424,0,0,0,0,0,0.44274793174554705,-2.5216993592451042e-05,0.39080802
5425,0,0,0,1,0,0.4379141519923774,7.600720081727037e-05,0.17712608
5426,0,0,0,0,0,0.417691456173887,-8.620645111282845e-06,0.28630453
5427,1,0,1,0,0,0.5426447746513571,-8.770033379554103e-05,0.33930275
5428,0,0,0,0,0,0.4228842925789386,-5.54382309289873e-05,0.27879784
5429,0,0,0,1,0,0.4447474362409012,8.050178554966554e-05,0.20145771
5430,0,0,0,1,0,0.45499086213312345,5.194446229042822e-05,0.1309546
5431,1,0,1,0,0,0.4874124027117353,-0.00013146824835349828,0.47136256
5432,0,0,0,0,0,0.42057127501208613,-2.732161781934621e-05,0.24573725
5433,0,0,0,0,0,0.4418797094839091,-9.036971108741614e-05,0.14073701
5434,0,0,0,1,0,0.477147802798164,8.699835361255136e-06,0.22952218
5435,0,0,0,0,0,0.4264111439926426,-9.258138598108683e-05,0.358297
5436,0,0,0,1,0,0.4672013530556048,0.0001030210727268906,0.28250763
5437,1,0,0,0,0,0.4640387942891177,-0.0001798695218379868,0.35839093
5438,0,0,0,1,0,0.4475449891870238,4.706542039925783e-05,0.33064824
5439,0,0,0,0,0,0.4498238873620412,-3.113633872900239e-05,0.21306878
5440,0,0,0,1,0,0.44177309060703507,7.027107642845938e-05,0.2886663
5441,0,0,0,1,0,0.43371949478969457,8.765705362060079e-05,0.29959273
5442,1,0,0,1,0,0.4282602219786443,0.00011726992359542738,0.22309873
5443,0,0,0,0,0,0.4239342614115925,-4.321785695235263e-05,0.30076203
5444,0,0,0,1,0,0.4504450687283228,9.71016571061097e-05,0.5546908
5445,0,0,0,1,0,0.41206823700060924,0.00011338141336545056,0.17355484
5446,0,0,0,0,0,0.44974071241555424,-3.403743660387686e-05,0.3450569
5447,0,0,0,1,0,0.447593264377207,0.000115044032926311,0.44771785
5448,0,0,0,1,0,0.4161425883128567,1.9042648751484524e-06,0.30587548
5449,0,0,0,1,0,0.40900032498068467,6.807497281909501e-06,0.24721032
5450,0,0,0,0,0,0.40213683575547693,-1.386610466810694e-05,0.21247624
5451,0,0,0,0,0,0.45861473706019573,-6.568531358605394e-05,0.40879792
5452,0,0,0,1,0,0.43487530644234274,3.193481810240446e-05,0.07687518
5453,0,0,0,1,0,0.43537993031945194,0.00013339878602272777,0.3913399
5454,0,1,0,1,1,0.43578302523434514,8.43642205673752e-05,0.58201265
5455,0,0,0,1,0,0.4245340072749291,0.0001671419605840126,0.2583493
5456,0,0,0,0,0,0.4780119334661917,-0.0001524589005250358,0.41686243
5457,0,0,0,1,0,0.4538155614533509,7.655364369793711e-05,0.42189592
5458,1,0,0,0,0,0.48090607119478695,-6.826369497844691e-05,0.3622917
5459,0,0,0,0,0,0.48611068673883906,-0.00014628532488766648,0.20379348
5460,0,0,0,0,0,0.43201597896733573,-7.078474979246667e-05,0.17606042
5461,0,0,0,1,0,0.42492700693474755,0.00016480888627670904,0.20906332
5462,0,0,0,0,0,0.42618887160573093,-9.746703233807598e-06,0.12670891
5463,0,0,0,1,0,0.40062548913252066,3.098409673321829e-05,0.21274778
5464,0,0,0,1,0,0.4363979993807012,5.389128250374482e-05,0.35746926
5465,0,0,0,0,0,0.4547587447687248,-8.586953501404742e-05,0.24160062
5466,0,0,0,0,0,0.4192718244036334,-0.00014146060227079686,0.27763492
5467,0,0,0,1,0,0.42432214261633483,1.922467006945834e-05,0.32642266
5468,0,0,0,1,0,0.4054388669474262,7.893770170411447e-05,0.13700563
5469,1,0,0,0,0,0.46668687586627056,-0.00031047212581200394,0.35134575
5470,0,0,0,1,0,0.4233139510382414,0.00011986113006359951,0.35752654
5471,0,0,0,1,0,0.4122720693351393,1.7519776984583246e-05,0.11457501
5472,0,0,0,1,0,0.4193747787580835,9.236084105948745e-05,0.25684628
5473,0,0,0,1,0,0.4269635440820441,0.0001351140912625744,0.17304824
5474,0,0,0,1,0,0.40166540767173936,4.4453512359739667e-05,0.1741795
5475,0,0,0,1,0,0.47781055770483005,9.274922811138463e-06,0.24646568
5476,0,0,0,0,0,0.4015761827578795,-3.6296334298550437e-05,0.28398874
5477,0,0,0,1,0,0.4430074187875922,7.485900351314652e-05,0.24354921
5478,0,1,1,1,0,0.48774573079417843,3.908926768299746e-06,0.482126
5479,0,0,0,1,0,0.43463732495538887,1.0332130699038554e-05,0.13928597
5480,0,0,0,1,0,0.4636469874079814,3.015686475507835e-05,0.3047179
5481,1,0,0,1,0,0.4532988586400657,5.197818187022325e-05,0.34389457
5482,0,0,0,1,0,0.45396193129575524,5.661753206068394e-05,0.4654249
5483,0,0,0,1,0,0.46908530898986517,8.699596612496603e-05,0.2410187
5484,0,0,0,1,0,0.4113190614522815,5.3123728067124465e-05,0.3694451
5485,0,0,0,1,0,0.4453739878072332,0.0001496601302322394,0.20030558
5486,0,0,0,0,0,0.4148993628464413,-6.153565371339977e-06,0.2668895
5487,0,0,0,1,0,0.4225248606412272,2.2059896629696525e-06,0.28614113
5488,0,0,0,1,0,0.42001629401011836,0.0001026897656664379,0.16214468
5489,0,0,0,0,0,0.4293387740152727,-6.2447003998637356e-06,0.26066357
5490,0,0,0,1,0,0.4198644672009205,2.0979514498977348e-05,0.45949695
5491,0,0,0,1,0,0.4461096399327688,9.446825062848715e-05,0.3640312
5492,0,0,0,0,0,0.4219012656485187,-0.00012311421188379394,0.2085102
5493,0,0,0,0,0,0.4285895769670564,-1.4620367627641674e-05,0.16286473
5494,0,0,0,1,0,0.42250573302228667,0.00014163545351422908,0.30346236
5495,1,0,0,0,0,0.47382755533093274,-6.0946176784397e-05,0.33452544
5496,0,0,0,0,0,0.4149235242223352,-7.764786876515533e-05,0.19436774
5497,0,0,0,0,0,0.4511970515047531,-4.1035347236576995e-06,0.37929946
5498,0,0,0,0,0,0.42668743137928733,-3.6328403846234525e-05,0.14245845
5499,0,0,0,1,0,0.4299036098471118,5.0127099016335675e-05,0.49830636
5500,0,0,0,1,0,0.43174049412119964,0.00010013672025263782,0.47342572
5501,0,0,0,0,0,0.47727006917797415,-6.99884418239687e-06,0.45174357
5502,0,0,0,1,0,0.4088900604787103,0.00012793890905225304,0.16735004
5503,0,0,0,0,0,0.4702511971001538,-5.091129050235714e-05,0.44659674
5504,0,0,1,0,0,0.4903313678205183,-5.099132009808531e-05,0.33408374
5505,0,0,0,1,0,0.44960951125262283,3.2820730079515426e-05,0.16880482
5506,0,0,0,1,0,0.4071104896982941,5.388189606739442e-05,0.19723253
5507,0,0,0,0,0,0.449330671809636,-2.3649839284349094e-05,0.27582315
5508,1,0,1,0,0,0.5200293661553096,-9.712237906797465e-05,0.42374465
5509,0,0,0,1,0,0.3893312063597467,1.707445715278162e-05,0.080875956
5510,0,0,0,0,0,0.44636806306660515,-6.046458097317788e-06,0.21732724
5511,0,0,0,0,0,0.4405997782493626,-2.7406710832093384e-05,0.4009838
5512,1,1,0,1,1,0.43932569016870554,4.534747408942617e-06,0.6319283
5513,0,0,1,0,0,0.4974928032212207,-7.922289975078971e-05,0.38929182
5514,0,0,0,0,0,0.4321950893578027,-8.149629340673916e-06,0.40796712
5515,0,0,0,1,0,0.43313258164537904,0.00011653182969853699,0.2799599
5516,0,0,0,0,0,0.42223049550679653,-8.797389627976198e-05,0.3641544
5517,0,0,0,1,0,0.446255178178106,3.759172702236431e-05,0.3559168
5518,0,0,0,1,0,0.4306223019361003,0.00016866544832575177,0.109359354
5519,0,0,0,1,0,0.4242146564536228,7.01414850937294e-06,0.4545271
5520,0,0,0,0,0,0.42954210338110826,-1.8069402650448363e-05,0.20383216
5521,0,0,0,0,0,0.45866421699208815,-5.2797055803825254e-05,0.36914477
5522,0,0,0,0,0,0.4309480243737652,-8.224082446986285e-05,0.13926367
5523,0,0,0,1,0,0.42347834667907613,4.963940545158103e-05,0.18587233
5524,0,0,0,1,0,0.4233930674124888,6.684658351466439e-05,0.22370195
5525,0,1,1,1,0,0.49941597953387934,6.807834908387396e-05,0.44991794
5526,0,0,0,1,0,0.4219002781627872,0.00014191515937253725,0.26690403
5527,0,0,0,0,0,0.4750719498303264,-4.526547706148836e-05,0.26666895
5528,0,0,0,0,0,0.46294553803966787,-0.0001322894233681519,0.16357228
5529,1,0,0,1,0,0.4418730440139651,0.00010032291129882982,0.5256018
5530,0,0,0,0,0,0.4210899541600151,-8.821296728586485e-05,0.12611537
5531,0,0,0,0,0,0.46029767660027127,-0.0001997200669015801,0.47456005
5532,0,0,0,1,0,0.4104754071729865,6.492239681813079e-05,0.1581505
5533,0,0,0,1,0,0.42829872677849046,1.7714222617234055e-05,0.14249021
5534,0,0,0,0,0,0.4415659804300541,-0.00010601376411026135,0.1408738
5535,0,0,0,1,0,0.44311089924350244,2.692926308636896e-05,0.1953398
5536,0,0,0,1,0,0.4450542877312941,1.4146522115539749e-05,0.24944687
5537,0,0,0,1,0,0.43577091416562747,4.2907938018673275e-05,0.29728025
5538,0,0,0,0,0,0.40485146605160094,-9.425426336249589e-06,0.19911034
5539,0,0,0,1,0,0.4341595839686582,5.248148666584147e-05,0.1975007
5540,0,0,0,1,0,0.41478320321341133,9.580925161748095e-05,0.19501778
5541,0,0,0,1,0,0.4288305408784564,7.002513739576461e-05,0.24333435
5542,0,1,0,1,1,0.45061327354591757,3.163284733923206e-05,0.80945206
5543,0,0,0,1,0,0.44138367475754786,0.00011974041678456022,0.3416191
5544,1,0,0,1,0,0.4554000593914781,5.2235587819933856e-06,0.3054742
5545,0,0,0,1,0,0.42416475391231,0.00010863580139605828,0.2374183
5546,0,0,0,1,0,0.46562473581996106,9.66139598623535e-05,0.26451364
5547,0,0,0,1,0,0.436991541035325,0.00011789706231904635,0.3844723
5548,0,0,0,1,0,0.45501651804153126,8.858822194393785e-05,0.22643644
5549,0,0,0,1,0,0.4378549110085883,3.594001976322079e-07,0.27000445
5550,0,0,0,1,0,0.4296528227516609,3.4452624589261416e-05,0.10413493
5551,0,0,0,0,0,0.45751172529357215,-2.0315490020876114e-05,0.46408775
5552,0,0,0,1,0,0.43416625897933575,1.972367877101273e-05,0.2118674
5553,0,0,0,0,0,0.4279712010154104,-0.000160154171399333,0.31324822
5554,0,0,0,1,0,0.46299583993091764,0.00013538506166280346,0.3944348
5555,0,0,0,1,0,0.42946693826715615,4.617629363726412e-05,0.35309365
5556,0,0,0,0,0,0.43920465187881935,-4.963197859561379e-05,0.37096897
5557,1,0,0,1,0,0.47940925551138647,3.160591547993381e-05,0.21171334
5558,0,0,0,0,0,0.4476034811917087,-6.787278021555359e-05,0.30507597
5559,0,0,0,0,0,0.4257778178250095,-1.63544199918524e-06,0.256229
5560,0,0,0,1,0,0.42403445255658545,5.447320107268745e-05,0.37461603
5561,0,0,0,1,0,0.44836479741049934,1.2850178286812518e-05,0.39223394
5562,0,0,0,1,0,0.46143011359267755,1.826057735379767e-05,0.27047193
5563,0,0,0,0,0,0.4309287372740768,-5.733714955727203e-05,0.19801141
5564,0,0,0,0,0,0.42617964880051007,-9.18645947397916e-06,0.2771243
5565,0,0,0,0,0,0.46060322686199273,-6.301975441866208e-05,0.3137939
5566,0,0,0,0,0,0.4553381364709387,-0.00011460361387013822,0.35238972
5567,1,1,1,0,1,0.4927551414737859,-0.00010802671242335176,0.6693547
5568,0,0,0,1,0,0.4075970971228902,1.0327575222847839e-05,0.12570487
5569,0,0,0,0,0,0.45404179114489956,-7.94112752426616e-05,0.34391385
5570,0,0,0,0,0,0.40291032820191996,-5.2354500299693174e-05,0.21507932
5571,0,0,0,0,0,0.4308111636073332,-1.642413656996282e-05,0.20846334
5572,0,0,0,0,0,0.4506545808557866,-7.661512749709647e-05,0.3937858
5573,0,0,0,1,0,0.43944205717530554,0.0001465648178280728,0.45265052
5574,1,0,0,1,0,0.42791148573056575,5.948537297103161e-06,0.42216834
5575,0,0,0,0,0,0.4154816966940748,-6.66621869915544e-05,0.14986442
5576,1,0,1,0,0,0.502022813236271,-0.000241896753232466,0.15878072
5577,0,0,0,1,0,0.43080764770367275,5.8628516438773604e-05,0.13577114
5578,1,0,0,0,0,0.45626573966690986,-0.00016958311908018924,0.13649091
5579,0,0,0,1,0,0.4369817131730465,3.173692387034761e-05,0.23216577
5580,0,0,0,0,0,0.45077967460606794,-7.089381531685628e-05,0.16832961
5581,0,0,0,1,0,0.45138406562819255,7.393134723357637e-05,0.110514514
5582,0,0,0,1,0,0.4361159807741692,6.326494419820101e-05,0.37956023
5583,0,0,0,0,0,0.45227756984688994,-9.99100952403224e-05,0.29395962
5584,0,0,0,1,0,0.43458892628131013,0.00010622109073915771,0.48705378
5585,1,0,0,0,0,0.46296261980753217,-8.423278917965387e-05,0.29636186
5586,0,0,0,1,0,0.421684799888903,8.489488850019395e-05,0.30253953
5587,0,1,0,1,1,0.4658779211444403,0.00010878541916068383,0.72183734
5588,0,0,0,1,0,0.40995684488342715,2.0663100808672908e-05,0.26511857
5589,0,0,0,0,0,0.47669919616987866,-5.337470156160744e-05,0.3188306
5590,0,0,0,1,0,0.4225752332347646,3.190310511372492e-05,0.31137416
5591,0,0,0,0,0,0.43147400107924544,-5.074280649412334e-06,0.18815252
5592,0,0,0,0,0,0.4691886835742822,-0.00018320280504641,0.4107999
5593,0,0,0,1,0,0.43704517659207276,6.868810803502721e-06,0.34721965
5594,0,0,0,1,0,0.45480404378551903,6.14774806911041e-05,0.31361535
5595,0,0,0,0,0,0.4270981006487162,-5.1239628231806544e-05,0.085119285
5596,0,0,0,1,0,0.46312561978101185,7.382180553608582e-05,0.31047162
5597,0,0,0,0,1,0.45573302318489234,-3.136242788767489e-05,0.76027995
5598,0,0,0,0,0,0.426985849888177,-3.003759910371977e-05,0.3759691
5599,0,0,0,1,0,0.4623902244917946,4.561536140016049e-05,0.32611412
5600,0,0,0,0,0,0.42280901664390896,-8.686090431916742e-05,0.27934977
5601,0,0,0,0,0,0.393561670495061,-7.730748906087197e-05,0.04861248
5602,0,0,0,0,0,0.44263182979360827,-2.4005195480967704e-06,0.30901212
5603,0,0,0,0,0,0.44259808076288215,-0.00018430473672989371,0.14642732
5604,0,0,0,0,0,0.43363707467846285,-1.9818357582993928e-05,0.28076312
5605,0,0,0,0,0,0.4563575011936061,-4.736488061870918e-05,0.26747003
5606,0,0,0,1,0,0.4110661626374035,0.00011771019092824038,0.2781742
5607,0,0,0,1,0,0.43255968879299567,6.335848626507119e-05,0.1371252
